RATING_ID,ORDER_ID,RATING
6686070b-f1f0-4a61-a608-9bc91446acdc,515d4fe2-78ee-415b-9831-242d88271a82,4
49a2fa6f-7875-4671-87d6-f5570ea34bd7,2ff2973e-f72c-4110-ac14-095103b8c1fc,1
105a6c1a-0c37-46f9-8073-1297f59e0e84,51270952-76ab-4adf-85f7-118ac7885cf8,4
906247ea-77e6-4676-9810-b8648667ff2d,5444f220-eb05-40c4-bbab-56da28b71a79,5
986d0f7d-da1a-47a9-930a-04e0c352aed6,51c052c0-5101-4fac-a513-2623b55316a2,3
3ba9f002-c29c-4ab9-ac14-76cfd024244c,a8c51009-b3fe-4f5b-86b1-de6023706fb5,5
1657fcf6-6b92-4b3e-b965-e180d20b7f12,e69156de-cd92-4922-8aa7-e41dbd3515ee,3
d63f1339-9dc0-423c-892d-6d536e370c6f,7181c4c2-5a53-49b9-9238-6770efb9e327,2
03daf7f0-0301-4b6c-bad4-0acd1ce6706f,59f8bd01-bace-4082-b696-3c2bfaf71a9b,1
3d30ee07-a489-4d6a-97cd-c369fe90c571,87c48bbf-3d79-4211-8e87-7a6f741aed53,4
7e2b0ea4-aeab-450d-a008-6cca40847b34,67e87c69-bde2-44ff-a380-bbe32e0d95ef,2
8216d976-d521-4cb0-afaa-5ade6ab43d60,768ae121-643c-4cfe-ad23-a1f550d8ec48,2
9157bb9c-a6c0-451e-b7ec-27c1011a9115,6718935f-e982-4353-aa06-795e68a6ae41,4
5fee2bb0-1d7f-4ee4-9df9-ae5c7caa8f74,0b660da6-1603-4c81-bc7d-adaf3db35201,1
972004db-43eb-470f-af52-194d9ff5a906,7cb6c434-1f98-41c0-be25-f9dceb2db20a,5
c48a7e61-f6ba-4b32-b53e-7373a5b6f3d7,c2fd1d65-3166-4d1c-93fe-8bb5a187d416,3
079527d8-0595-4652-b214-828bc8524f59,668a04e1-9429-499f-9f2e-5f7818a82c09,2
3efc32dc-5232-49c6-aba6-c93becc88ce2,485d114b-e8aa-49ab-98fa-5c7be68f7335,3
9432a9d6-67e8-4496-ac60-3ee0fb566576,f5ec6e87-365e-4a8b-a25b-ca7fb141cd92,4
5b799de3-0673-4e0e-b0c5-152e1ff97db3,e5534c8a-36ab-4c7f-8e42-6b9faa99f241,3
55311deb-090f-4bcd-822a-a8e0c32f652a,01109d57-455f-4345-b44e-539724ad3c42,2
98066fc2-3888-414f-b7f3-c376b62fb7a6,3dac92d1-263a-4e8c-ad4c-56d5c9a701e2,4
111385b2-9638-429e-b182-dfbf0e96967a,bb2a2f9c-5427-451c-8436-aed0db4fcefc,1
867738e2-777c-4363-8afc-6988285d1d5d,9b951fbb-ac8f-459b-914a-3e9f148243cd,4
4a583c7a-7d52-457f-84de-481d8c52415c,209dbf5b-52b7-4f0e-b310-8c278a3c47e0,5
35e373ee-2680-4462-98c2-bf335d7b8afd,2e4f3212-a5d3-4695-9a47-ba250fa4b460,3
d6016b32-a29f-4ab2-adf3-3ad1dc556756,585421e2-ca77-472c-85db-79ac5c4de5d8,4
2a6d3060-4f07-4a8b-b147-40b1bf2b1d4b,6a02f064-213e-48c9-8e53-8f095418bb34,1
a2bae187-5c6d-48f8-8605-aa3ac9d01217,8844831c-e978-4070-968c-46047ca300bb,5
6b9c7e48-fdb5-42bb-af0b-f58527a381a5,72eeac79-1c26-4eeb-9b8b-122b360aca40,4
5258f96f-925f-467d-93c0-3a40bff75eb5,8b3f07f0-9925-41d2-bc14-f139cd22bc20,4
9c12e304-f64b-44ba-8ce4-e1a2e39d8f70,408667e7-5dda-4473-942a-fd697fbb8ccf,3
dac684b2-a3c5-4098-90b3-625a7a087795,994fdfed-7779-4a05-aade-5f9c26686b6c,1
8a7775ef-26d3-4982-9888-cdbaf80a6bbc,40434445-d1ef-492b-ae53-24217fbba585,3
b7e76e96-82fd-4d0a-ae8f-88dc6978bfbc,0e164bf1-9b94-41ac-9ae1-4ee30255b02b,3
162400bc-ad87-4577-b31d-f1b9c6e66930,5c1bc267-22b0-4f4a-9ec1-48377176d2fa,4
b0931d0b-2a98-4078-a8c4-ef6416800cd5,683dc0cd-42d3-46b6-8a7b-734a859bdb29,5
409b1d4f-0bb4-4f12-92b9-252690777e0d,627f9a25-0e56-43fc-8f92-6847d47f259f,1
68745fdc-70ac-4e8e-aae9-d0fc620d5b94,d06ecc51-8d7f-42ac-af51-fd8db57de539,1
4aa74c41-af21-43a5-8844-862bc7577dc0,c6589e44-9169-4720-b406-f619e5d71bd3,3
7d44a72e-eccd-424a-a3b0-bb2c3c3920ad,5dc72384-33cc-4300-8446-73039c15b819,3
8adcdaf2-b07f-4f97-b190-b08ccca9d0c2,2407221a-9772-4c61-9b68-07c6194826f6,4
a96f9d89-71e2-4734-aadf-672b795278b5,0940337c-21c6-4f6f-90db-4c055f00c0d5,3
6c8e32ad-0cc4-41a1-a988-013421cd271e,7568dec8-8c15-4c9e-962a-e5c45bca8d21,3
70c5ca52-4f2e-43c5-80ce-402d863b90da,6cfd643c-d138-4905-8535-e072b7f05802,1
61de145e-477a-4c33-9602-d104986b6b86,ccafa088-f743-463e-b485-1f5e165d5c98,5
74b0c3e9-4b5e-4f17-9e91-20419f824aac,1b1ef0ee-dedd-4ba2-ab99-83568defba63,4
1524a7ff-df31-4458-a90d-307e6ae6260f,0c636c04-be2f-420d-a5e0-1427fd4a2c5c,3
9f02e25a-50aa-4b1d-87be-21a5e9f371a1,3fb46fd7-862e-4987-ade1-cb1368827914,2
482c578b-5f8a-4000-9aa6-f843738640d5,e79b5b9d-6e37-4053-b666-e53d3f1d1ca8,1
97333d9d-5b65-482e-ae4d-148fa71a3d2e,ac3b238b-b90c-476b-a9bd-e65abe627f2e,3
2cc23d4c-5cfc-48a1-87e5-e7569fe9e97f,f69d6678-b6e2-466e-9220-58a061a186f3,3
9bf6c94b-bb00-4674-a1c6-d83183a1f718,3799f322-a852-471f-942c-7dd7712a85d1,5
06740c78-4da9-4e8a-ac77-24c97796693b,4c07cb66-c625-49a4-ac34-783e3f591a4a,1
3b3b4e4e-497a-4b95-b73d-0cac843cfcab,25705c38-2eeb-466d-83c3-913dca4d3fda,5
54061844-1e63-47e4-a319-380264dbccbb,6064daaf-08f0-4db6-9099-d716f8224c6d,1
ace4b999-f6c4-403f-bbd7-37668521776b,5087b892-9f47-407b-a9df-a18dc6b7977c,1
5c2480c4-fcd8-4171-9af7-6df16e7b2534,f8de313b-3028-4be4-a11b-369e690f70db,3
698416fa-5b88-48f7-ac77-810f42a775c0,f4b22143-3d07-46ea-9c7a-5e3e3a07e50b,3
1015336f-cdf7-40f7-a69d-f52ae0ae8364,488618e9-35d8-49b3-a71e-dc378d1aba1a,5
7e8f0c5a-fc57-47ee-82ae-8eeef4413b8c,6ab7ef1f-01b9-48b3-818e-85dade224bc2,5
6798f3e2-8222-4b80-a23e-14dc486268e4,7cb39cd0-86f5-4807-98e0-30f9f19d6ea0,4
212e3c35-1096-4e30-a128-4cae4de95b2f,51a5dd34-d7c2-45ef-a3ae-147e33d6d078,5
82e10db4-6ebf-4f31-82f3-1d618b95f08c,712e3f9e-e0dc-46ad-b678-2c05f4c6f44a,5
5ff6c129-5c52-4ad3-b8b7-31c7c1fc8e80,0ddf7250-d9cc-4b20-b846-da279866a7a4,4
3cc50f7a-b6b8-4e18-ba3f-66225402642e,de3397a4-538a-4655-bc76-729ed2724ef2,5
adb50248-ca64-4c2f-ba04-0054e9391727,f9b55bbd-4479-4d8e-9e03-d58033f08600,1
62da692f-8417-4628-ae4e-68f5e1c67e8e,c17eed5a-c84d-4b9c-a115-4107ffd16d5d,2
521ea4aa-de16-4961-8b59-3cb7e5024c96,34397e8a-6e70-49db-93a8-89f64bdcd2eb,2
24cd00db-883c-4535-9eb3-10482502f639,7be93f4f-6f81-4b28-b898-61d4aa545358,1
8e75c419-4be9-42eb-8aec-78e14dd01c34,2ca8e943-0d51-44d0-b0cb-ab21c9863d1c,3
d1ca5c46-82b8-4f8f-9706-b37d8429655e,12e0983a-663e-4138-a5c4-925ac1f8fb01,3
dac877a0-36c7-4030-b049-040b2adcc429,50482402-fd40-4648-89ab-8a4cdb7fa2de,5
3dc5b2ff-118d-40f7-9435-4afaa790df3b,b737066a-0ac4-442c-9832-afc2d228f98f,5
8bf9f083-d3b3-4bb6-bbff-bcd2e02980f6,f0632c4e-2f92-4146-b0a3-73bacb502905,2
d5be4b52-d5ab-4920-af14-698542cd28a2,d8cd1d26-bc95-4eca-a6fc-3ffc31c5d0b7,2
1620b7d1-ca70-4dae-88e1-6d6b3e0246f9,609b01b2-2ded-4b10-8952-3134d62f4ce9,2
4c429307-03e2-4e03-a0c9-53b79351d05f,55cbfdb5-f46b-4fd0-a80e-930c15a86ab0,1
2637cb3c-0e36-4fe0-b58f-1cd5bad28595,4bbb0c33-cd2b-401a-b7c5-37c73d322e42,5
502fd6ab-bbef-4eca-a6e1-737e89d6a1fb,00fd2eb5-acf1-44f7-9d53-aec1e4beb014,2
85c1b5a1-539f-47c4-a845-e78c4d3fc764,2da1e5af-d542-4420-8a03-0a024717266c,3
34aabce6-c0dc-4540-ae1c-f9e2afe38bf0,93db1fe5-0f3d-4521-96d7-eab3927a6a05,5
a8e86fe6-d9cd-4e29-a98f-44e283b34ba7,b8810255-9847-4817-aa30-877a263c9215,3
d47750dd-0b44-4fc1-8482-60536e9d1c19,7c8bca09-61fd-4193-a1d2-c06b3b215188,5
06195e0d-aa9b-42ef-b1bf-52d182e1a7d9,7e8a1371-7434-4a34-88dd-2d0ebea0e12b,4
acce1ed3-bd84-4973-ab5a-f744a41b2de1,fa824fb3-4c43-409c-aa27-b9645e983f24,5
94c60b72-7aa4-4a8f-ab74-f4374e193d19,172a20ab-789a-4c3b-a880-584b83ea812c,4
cad3e8d1-27eb-44ee-848f-e8d7b9ef86d3,d26f98e6-ff4b-4e60-b214-9ee7ec74d08f,4
0a4391a9-b3ea-4fc1-9823-7e4fefe4777e,0f11c5f4-c414-43ab-a686-b48da9947e47,4
7ba07de4-cd37-416b-9aed-f68e33faf660,6298de88-216d-4850-88a3-31eabd409be3,1
9ad7b9e9-aec4-4b30-b1b9-3f72ffdb3cd5,3f8bceda-766a-453b-bdcd-0c94e1f8d381,5
50fb65d5-6043-4756-9f78-675498ff8455,d9a8b4c4-7cf9-4a26-864c-4ac3b4bc3a7f,1
abfdfd7c-51ce-4415-9296-efd85ac853c0,bb49d40f-a2ca-4540-9eb3-26fe54aa249e,3
4ec7b382-815a-49d6-b791-d81f0749a3a5,7b37965a-5b9e-48bd-8e95-6c7fbe18455c,5
aeb77c37-778e-4056-a143-79ab874432ca,d65055ef-08b8-404f-8ec4-ac83e1407903,2
8069b6ca-4d7f-4a09-a1f5-f502492e261a,3b5bd691-932d-42df-ab1f-caf86054c4bc,2
97612dc4-08e9-4328-9ce8-1a0e68276dc8,2b067a14-c9b0-425b-93c0-d1b6d11cf538,2
25b7d4f8-74ca-4408-89c8-0b35654db843,4ba6538d-97c9-4744-a2c7-3dbbbb8dcdd8,5
e07ece82-ccac-4312-8da4-1cd14a67c0f3,0c94279f-e594-4b29-af6d-c4f7d7ff39fc,2
0b18fa38-293e-4a79-a9bc-dd4da5d0ab43,15102478-1044-4da9-9dd3-46f95b560265,1
683cb37a-0240-4066-9d6a-5824b2f63a67,1091b327-719b-49d6-94e4-af8ef00269e5,5
a2a5ee4d-3d63-4a87-8f72-4efbbbf589b6,d41fbaa0-b389-4a6a-ad5f-d53a590dab6a,3
a3a556e9-394a-46e4-9a40-b19e488aaf74,9cecf5cd-b038-4145-93f1-5cc15f186af2,4
864f1023-bb71-4fdf-b0d2-dd779f8aa3ca,0b3752a2-1c2c-4e5d-88a9-28d763a2ace8,2
8a539f3b-21c3-4240-8c60-abbda2919b43,3557d93f-6044-4021-9c57-fadee646f797,3
ca4f8b0a-ca47-4fae-98b8-749e8d52dbb1,7a481ff4-90e6-48ca-b81a-64e2b29de515,1
42e2ac88-c2dd-4be1-88e2-49671c05aa4c,19eafd5e-0a71-4679-9c45-1d818708698a,4
b1e845a3-31ba-4d5a-9244-0d3c5e9c551d,feb0a3fe-a0d3-44a3-803f-09ad5744d131,1
fd2a566b-8fc6-442c-961b-a3e6ffa6fb54,483b0f62-f350-4c12-9dcd-49fff45dff83,1
3aeee22b-ff00-4821-b7c1-30cb5c588136,b415cd76-f638-46de-aebe-4dd96fbf9562,1
940c4838-0ae9-4b69-b486-08ccdfb10858,02ae3349-397a-4825-8705-49973a02f3a3,1
2290bced-55af-487f-96b9-777ae0ca4caf,883c40b9-0306-48c3-ba02-df13609e69c3,2
ab72bae6-ffef-4834-8f37-dadebd2b96a7,53bb312b-e4d3-4cbf-9ee2-4ce7fc7b223a,3
83ee1146-6936-40b1-8fc8-bcdc6b7f2117,5bc661fb-f313-49cd-8af0-de996c711656,3
495d68ed-9367-4d10-b6f1-827346e2b8bc,a57beba0-506c-478f-bb74-b82a372924a7,5
5f370cfc-0d47-4b59-a444-53bb3c2b2773,047bc0d8-27eb-4ba5-b383-529f45b58129,3
4a9e7001-d952-495b-9ebc-ae92194ff785,375497f2-a687-4b98-af1f-ccbc3c344e13,2
40de0b62-4312-481f-9a8b-c0cdc4709f6b,6c79db51-f640-4549-b1c4-4b1841c60197,4
e13d6547-3fc4-4340-a3e6-16a8aea9361c,2e65be8a-44e5-41c1-af6d-4cadfb33caaf,5
9a8367ab-42c7-4684-8a5c-ae9a6843eae3,83f00063-b2ed-4aea-bb2e-0930bbe09201,4
2d8990cb-50a4-4457-b508-aa7a3e576f23,fe3acb36-6d93-4e52-aae4-02be07ab9e14,5
2f079591-f123-45e7-8017-95c92b6e7af6,642fbe5b-4cc9-4483-9f0d-6603f4f58306,4
b06f9790-e9da-4699-b877-0022c76c1895,54ee8873-a6b3-4e1a-8ebe-6ebbe8bc79ca,5
59dcba13-781b-4fcf-ae7b-6b53aea9b985,fd0777d1-7cb6-481a-80f0-53df819c8cd3,2
cdb8cbbc-5f6b-4a9a-89d7-fb6feaef1176,6b8f005d-23bc-48f2-bd0f-409e29fe2f3d,4
57147108-b7eb-4db9-b2c6-76d0de81dd8c,482a5b33-7b5b-4159-b3f4-9c564372f4e6,3
6f4714c6-3c9b-4d31-9201-9e49708b4c25,b1248602-fef4-484b-a902-6f874e14b2bc,5
352734de-a235-486e-849b-583d32678adf,ada2802a-00df-48ac-a0a3-537986ad0707,5
0f964d1b-7e6f-41e2-b212-777075349604,03ab35d2-715a-43f6-8dd9-1106363257e4,4
81a65cab-699b-43a6-9b3f-5248e5c6155f,c1bd3916-42a4-4c4c-ad84-577da2e3e938,2
bb48532c-da93-4012-a182-d10a8a13f1a4,67f61a4c-d5fe-4c6f-ada6-79d703d080d5,2
0e8bffa5-5413-48c1-a670-bdc923ea3966,26b7ebdd-43e0-4726-bea0-072783772582,5
e6595051-e4a4-4c1b-957c-02296edc4195,c61aa07b-ee10-424c-b195-a6be2cd538df,5
74a91e62-9e34-4f09-9311-4bc81bdbfba8,16d8af00-5082-47db-967b-0953ec6b9432,4
32b4ecd4-49fc-4b9c-bb76-8974ee6b92fa,2a19e5b0-84c6-4f18-b2af-fa5542bfaea5,3
044543b0-919d-4add-b868-0f9bfdb8b5e7,1f551c1f-45e3-40b9-bbdd-7d0687007430,1
780bc2e8-a65b-4ff6-927a-97b3ec654206,b3ed4ae7-34e2-4ed8-b3bc-4e6ce8977ace,5
8d41d2da-cd40-4d2f-8798-fcbb063a5122,dea15164-fcd8-477a-82b1-53cae71b3cb8,4
74522559-5f30-4a39-800a-659a8372230e,c3e8bb90-ad76-49fe-8bc1-22ac5c9de48b,1
e4db1c04-914b-4544-b93c-05a98236d3b3,f6039902-2955-4fb3-99e5-1c40f36ab6b1,3
56d224e0-b8ef-4fd6-99c1-816e582d0c68,15d40380-f4cb-4cbb-a133-1b26c1e86426,4
0ca1df48-f1a2-4f29-be4e-54573319cf37,25c3bf2d-0bbd-4337-a078-897d670f2015,4
2bc6fa2e-6d3a-4d89-8036-8711a3b3d363,a83c8f3b-f55d-4181-a7a6-e220aa7a668b,5
901a4dea-5b6d-4f1d-b042-11e242060779,9b2a071a-76e8-4a6a-afcf-e39bcba04c0d,4
8ec93bd4-e0d9-415d-9ca6-f8797cbb060d,0cdb987a-5814-4986-a42e-8aa79076d85d,5
450c69dc-378d-487d-8579-be94c323d4d9,49a7cb41-8313-47c7-9bc2-2b24b3900d40,2
9115e873-bd9d-42fb-9777-b04323d614f4,7c9298f0-bca8-4163-98a7-956275d16e10,4
0d38146a-5c96-4cfc-bcd7-272f0af0a784,135c91f5-df2f-465d-a92a-bf272faddfbe,2
94cc9645-8948-4fa8-ba18-d1c38791351c,d7338973-2294-4a9c-a200-675fb7aab68e,5
0efd0d7d-a0a9-4889-bad3-ad58915ca7a4,6cc8775b-3bdf-476f-8e7e-107e75415c1a,5
fbfc10ad-2760-47d6-ae03-5d727b8b9208,c0eda52b-6a95-4fb2-b280-f7ba645c1210,4
38e08c76-341a-4eab-b48c-efc85dcdd01e,02875b1d-02e1-4827-a75c-c6e461437c5c,1
09290258-b8e2-4631-9a03-cb6a0b694299,0f995d76-6f23-4f3c-b505-c91a75d74f0d,5
4856c751-5d91-4cc5-b8d8-ac278bffe9a8,8973fc70-a9f2-47d6-8823-045410cc3e06,1
c4ef516d-ccf4-4def-ba48-4b2cb52bc4d7,713b7299-a404-4e47-86c0-2deeb3c54445,3
adfefee8-6268-492e-a995-1946eeaf9f9a,e5fd7fa7-45eb-4459-a351-a9d8d725d776,3
e2e4b6ce-a9c4-4ad8-ae26-8da7894f9b44,25640412-56af-4439-a0e6-deca1462ba4b,2
6701993e-a6e7-409b-b576-57f2eeb97be9,34f464ac-a019-4b85-98a8-0e6390adeb89,2
dff9d894-bb06-47b3-a2aa-3f2f51abbfed,a8dee769-ec8d-4ffc-af02-8149fd7adb7c,2
ed39d94b-d3a2-4907-9c9c-fc887d1ddff3,30797b3a-b38d-486e-9b59-ddcd20c2ea42,5
d7fbd140-9515-475a-a985-e9268d965893,7c2f1f97-181b-4616-b5b3-dacf5a0b6f11,2
10f79738-2a40-4b43-8a59-84f9d20be36b,d1c1cb88-3260-4358-8929-9c084db21b5d,1
ac736727-f7c1-4cda-8392-30de4b47ec61,dc4c2268-4ae5-4210-8771-848f295a7d30,3
800ee45f-9045-4dc2-9042-f8de4eb38400,1b099249-9173-46f3-bd5a-e1da80f27218,2
25b2b634-4c82-4477-9619-283c032efdfe,b3bc58f5-4cbe-4398-9e71-d3dd54403dd4,4
4ad17388-96a2-43af-bd84-9dd6bc71bb6e,3eb575c3-19d1-431a-8537-dcddd7d67c6e,3
3690aa97-5698-4eb5-98b5-740b9da094e0,1bd71bb7-10f0-4da0-87cb-3e87de829c84,1
a320ea46-24c6-4532-9cfb-2bef5e0507cd,af582991-f22d-4c3d-9dfd-a39ca4523190,1
03987d62-4d82-48b3-a803-49de19a7659c,7950c969-b8db-4600-a295-d307f8dc9a77,5
167162c8-0c9f-46ac-b5e8-5de47768a7fd,90b465ea-1d57-4256-b2b6-b5a6231a49e6,3
ca8f898f-d3ba-438f-9580-a181fdf6df97,f9bc9d96-f8c4-48d2-9d27-f51e46cff3e3,4
94751e40-888c-4f73-962f-1e4520771c6f,c06eb60c-e198-4701-8d70-8810f8eab801,5
1f624dd4-8242-471b-a147-4646ea266764,27b2859e-d3c5-428d-956d-cc5a4ede1173,3
00c6b3b5-e09a-4d29-8768-f87d98fd1dbb,20a4f6ab-32bd-4e3b-8b6c-c77daf6127c9,5
3f3d55e3-7eb6-4890-b45b-3834be656cb7,2c6af33d-1acc-4c42-b9f7-85270ae60f62,2
2284318b-ed6d-406d-ae48-f67a862b0d26,a8e64e74-6569-41db-8b93-6cb98c7b0538,5
35a8b875-2d00-4254-a2ae-e03ffad49ae6,1c32ab12-a34c-453a-b763-55a2b46da086,4
6dd91e78-91f3-413c-b537-e882d90616c4,0db3d66a-4295-4a60-ae6e-ef43760bff2e,2
6e3db478-fb04-42d8-b8f3-1f9e65a3cba3,72c85096-e645-45ab-960f-fdb827ef3c16,4
b75638e4-3fb6-4e33-b1fc-7cd22c6a78e1,df7d96e8-066d-43e2-91a5-eb8f71a6ef84,4
7b173be4-3ff8-44d3-9ed8-f29f72ce08db,e14e04ae-3f91-451b-96a0-b97ff9ed78bd,4
6e76aa61-7c66-4e6c-90d9-6528ce37ae0a,2f39bfa5-43bd-4765-a46f-83725948851c,4
0412f7fc-5305-4774-8ef7-4b6e55d6e68a,ebcab889-d0d5-4880-a0d8-88d7380b671d,5
2803386e-c9fd-44b8-b2d5-4e47dc660549,ca006ab1-d636-419d-894e-88292b656f63,1
ff7b4953-9bbc-42da-abc1-481ab12d7c3f,9249f752-652c-4188-ac90-76df5730820f,1
71ab145e-fe70-4103-9f9e-a9248117ee9c,bbaaee50-7122-4733-999f-51bdb4e73b1e,3
bcbd6f8f-04f2-4e5b-8366-d0b6023266e2,4bafa6cd-483a-44d9-a198-33bd797cad95,2
d21a4eb4-f71c-4b8b-a9ea-e770bda43af7,a1c394a5-4609-49b2-9598-8ce182ddda67,4
b38a5927-a5e0-4f85-8b1c-99e96ba9266a,06ba2ba4-9ceb-4810-9751-94a43b98cb0c,1
d6db5895-26c5-40f4-b962-3638ae8f3d98,96328648-aaf0-4e77-b09e-b0e74ed6091a,1
499abf3e-924b-45b6-9887-8df7428acaee,d1a035ec-f83a-41c1-a72c-973142b6406c,5
90206a56-fba4-49e8-bce7-ac6d45c0069f,dd9050e5-68c2-44b2-94ac-45fd3fd6ca7d,3
cbb26196-d6d8-41e3-9c80-f51f19348f82,eff7b1e1-0845-4a19-b7a8-e5d74e699f90,5
9f66dd2a-ece3-486c-a3d9-74a40f02f7cd,c3107284-b84f-4191-bacd-0e54f62645ae,4
6d993106-966b-4372-a186-912cd8787337,0bd4d639-d53e-48c8-994f-c9e2aeac811f,2
ebf544a4-7f37-48e5-8776-fa4a690e9081,1026004e-0f8c-4f4a-b6cf-fb719f3af4b8,1
ba866c28-9ed9-4ffe-bf9b-cce9d854e06d,1d16efb8-6e1b-4de9-8e7c-506da28dd039,5
8e6c622c-e83a-4077-b675-f888da311bb8,f7379c3a-87fd-4549-adde-cddef278888f,3
78f41e00-032d-4ed8-82af-daf8951093da,34e7ef0e-6676-4215-b93a-882983bbd288,3
2b2e36d1-8770-4c3e-ae82-58f489d3ae4e,4cd2d802-f182-4c5a-a75f-2c8c3158b698,5
bb672705-3de9-4c77-8c01-fa3cd224a2cc,6567bf3f-3e94-422f-93aa-9be7ebf3c63f,5
6072527d-2bde-4e86-a815-b2ccd56bbffc,2a5618d1-021f-4157-97ee-ed1bcba5dc78,2
111fcb63-331a-420b-a560-570e384cf5e6,d19381d7-adc6-433b-a211-c8df62307a07,2
8ac57280-065f-42bc-a270-48fd2f9110f9,516a1f09-3050-4efe-b09a-5ab886220b65,1
3860018c-db6e-4e16-af61-b0ed41445c76,85fa6671-a6e9-4be4-9693-44dd9d3a3aa4,3
a8f62244-3363-4ea8-ba35-6851d89a8d70,3308eced-1965-4fa8-a990-24dbc047a851,2
00c39b6c-3275-4d72-a8ac-295e7fd0f56c,d02d41aa-674b-4746-9121-63c7f8e593f7,3
23926288-0b66-4207-8438-1ce38cb369cc,4f2e0745-43a9-4cb1-8ae1-49b9676be43f,1
84e26da4-d7e6-40f0-8712-15ac1c519c7d,534ca19d-ebb2-41f5-8966-a5836e394309,1
68b363bf-52f9-4014-993f-1417ce1c330c,07597468-96d2-455f-a7c2-47b74e88c071,5
ddd506db-a65d-42f7-a578-7800b2fe9df8,88d0b94e-61d2-49b9-ab51-f9f3d2c4c5ce,5
56eba03c-eceb-46e1-8f0a-f445677b3026,7a6ff908-fce1-4300-9d6f-47ad2580e340,2
0b26909f-4755-40f7-8910-84bdec5de439,971d1fa4-8b91-49d5-b0c2-188535d8931a,1
43e3506f-14ca-42f6-b4eb-a7198826cbcd,b32aa3e8-3b02-4193-b03c-9ed61693ecb0,3
609017f3-7532-4dc6-86f4-e58a88e8516a,1754083e-f295-4900-9703-d18002497cd0,2
41ec6f14-8ba7-434d-940d-6509fb574311,26d5f9de-1dea-4887-acf7-53fdf0548a7b,5
8fe06b3f-1269-4d70-a20c-337ed207ed71,a3a7f9ba-a189-4bc7-98cb-a3ff52e2fbc9,5
f1bdaf44-4890-4bb9-ac79-35c648493fe3,b02048f5-3ff9-46fc-a17c-9190a8ea234a,3
02f95ae5-0951-4382-a86b-9d4e49cae8b6,551fdb47-3c8a-4951-a218-be2bc1b9d107,1
